gender;years;percentage;total;count;;
Male ;0-4;7,3 %;29280235;2137457;;
Male ;5-9;6,6 %;29280235;1932496;;
Male ;10-14;5,7 %;29280235;1668973;;
Male ;15-19;5,1 %;29280235;1493292;;
Male ;20-24;4,6 %;29280235;1346891;;
Male ;25-29;4,2 %;29280235;1229770;;
Male ;30-34;3,5 %;29280235;1024808;;
Male ;35-39;2,9 %;29280235;849127;;
Male ;40-44;2,5 %;29280235;732006;;
Male ;45-49;2 %;29280235;585605;;
Male ;50-54;1,6 %;29280235;468484;;
Male ;55-59;1,3 %;29280235;380643;;
Male ;60-64;0,9 %;29280235;263522;;
Male ;65-69;0,7 %;29280235;204962;;
Male ;70-74;0,5 %;29280235;146401;;
Male ;75-79;0,2 %;29280235;58560;;
Male ;80-84;0,1 %;29280235;29280;;
Male ;85-89;0 %;29280235;0;;
Female;0-4;7 %;29280235;2049616;;
Female;5-9;6,3 %;29280235;1844655;;
Female;10-14;5,5 %;29280235;1610413;;
Female;15-19;4,9 %;29280235;1434732;;
Female;20-24;4,4 %;29280235;1288330;;
Female;25-29;4,1 %;29280235;1200490;;
Female;30-34;3,7 %;29280235;1083369;;
Female;35-39;3,3 %;29280235;966248;;
Female;40-44;2,7 %;29280235;790566;;
Female;45-49;2,2 %;29280235;644165;;
Female;50-54;1,8 %;29280235;527044;;
Female;55-59;1,4 %;29280235;409923;;
Female;60-64;1,1 %;29280235;322083;;
Female;65-69;0,8 %;29280235;234242;;
Female;70-74;0,5 %;29280235;146401;;
Female;75-79;0,3 %;29280235;87841;;
Female;80-84;0,2 %;29280235;58560;;
Female;85-89;0,1 %;29280235;29280;;